id,时间,内容
20547445857,5,"新年送给自己的礼物，从13ultra到14pro到14ultra一路以旧换新过来的，一次比一次香。去小米之家看了下真机，试了下拍照效果，完全不是一个机器，太牛了，加上一点点续航，值得这三四千差价，果断下单。
本来是从iPhone4开始多年的果粉，今年全面转为小米生态。对于我这种全屋智能都是小米的人来说小米手机简直太YYDS了，期待小米出混动汽车，到时候把车也换了！小米大家电也快做起来了！小爱同学也从智障变AI了！
澎湃OS跟水果比，果然是青出于蓝而哈哈哈哈哈哈哈。
搭配手表s3和新出的pad6spro不要太爽。就是蓝牙耳机旗舰款不咋地。
雷布斯牛逼
外形外观：尚可，期望出白色陶瓷的，白色系做好点，个人不喜欢麻面的。
屏幕音效：显示效果YYDS，屏幕边缘操控改进明显，触屏反馈太舒服了，指纹识别太方便了。
拍照效果：堪比微单，期待装上我的滤镜。
以旧换新：反的不多，总体还是比较黑，比市场价低。什么优惠优惠去都是套路。
运行速度：丝滑，没的说。
待机时间：看在充电快的面子上就凑合吧。当然想省电有省电的用法，够用了。反向充电功能非常实用。
其他特色：用小爱同学控制aiot真的太香了。"
20531869248,5,"外形外观：全等深微曲屏，小米龙铠架构，颜值观感真好
屏幕音效：华星光电的高端屏幕，这么多年，已经得到认证，一点都不出三星屏差
拍照效果：ultra级的拍照真的没话说，这次的徕卡四摄，补足了前代没有的长焦微距，可玩性极高，最喜欢中焦的拍照了
运行速度：出厂的澎湃o系统，果然是完美适配的，比12su的澎湃os流畅不少，非常丝滑

本人三代ultra机主了，过程虽然坎坷，但我坚信小米肯定会越做越好的"
20523381631,5,从12SU换成14U，有一说一，屏幕比12SU好，这个蓝色也很漂亮，拍照照片更好了，说是比素皮版本重两克，但是上手感觉很好，重量分布均匀，总之，物有所值。
20528319923,5,"外形外观：颜值手感都不错
屏幕音效：显示效果满意
拍照效果：杠杠滴，视频拍摄升级明显
运行速度：快
待机时间：非常好
其他特色：其他特色：用手柄拍照太爽了"
20534909005,5,小米手机性价比高，系统流畅，功能齐全。外观设计时尚，手感舒适，屏幕显示效果出色。拍照功能强大，成像清晰。电池续航能力强，满足日常使用需求。售后服务好，值得信赖。是一款非常值得购买的手机。
20531569344,5,"2024年最期待的小米神机终于到手了，相机模组确实非常强大，老米粉了，之前用11pro,这次14U.的提升很大，外观，屏幕，呈现效果，电池等，都非常喜欢，希望小米越做越好，不忘初心"
20532977614,5,发货速度很快，手机照相和录制视频真是非常不错，尤其喜欢大师人像，拍出来的效果很好，电影质感，原片很真实，细节好，夜景微距变焦都不错，系统运行也都没问题，还配了摄影套装很有质感，跟相机一样，使用方便，喜欢～
20519858006,5,"拿到手就被背后的摄像头震惊到了，好在整机重量手感方面控制比较好，不会出现头重脚轻的情况
其他特色 这次影像提升挺大，增加双长焦微
距、相册超动态显示、直出画质有所提升、
超广角变得可用、引入AI大模型助力影像系统，澎湃OS 相比 MIUI提升很大，喜欢拍照可入手
显示效果 对这块等深四曲屏非常满意，显示
效果十分细腻"
20519369137,5,收到货很棒啊！很炫酷的感觉，屏幕又大，玩游戏超棒，学习看视频都很棒！好东西要学会分享才对。拍照效果：拍照清晰，放大之后也很清晰，果然是超大广角，夸夸夸。电池续航：电池耐用，还有充电也超级快。运行速度：运行速度没的说啊。
20530117359,5,小米14Ultra屏幕采用6.7英寸的全等深微曲屏，手感目测都挺舒适的，触摸屏是用的小米龙晶玻璃，后盖采用龙晶陶瓷，相信这样设计能带来抗跌落能力提升。处理器是第三代骁龙8，电池采用的是小米的金沙江电池，5300毫安，搭载了小米澎湃P2智能快充芯片和澎湃G 电池管理芯片，可90w澎湃快充和80w的无线快充，这次无线充电也得到极速提升，充电是真的快， 14U的镜头又升级了，四摄六焦段，覆盖12mm--240mm焦段，既能拍特写也能拍超远景色，小米这回还提出了人像主体，保证肤色的健康自然。现在很期待假期户外全方位拍摄体验
20525580555,5,小米14uItra，这次堆料真的猛！龙晶蓝颜色还可以，有白巳版会更好，喜欢陶瓷后盖不喜欢素皮，手感不错不会太重，影像比13u更高，各方面都很好，首发下单送礼盒、背包。
20523666348,5,龙晶蓝陶瓷质感手感很好也非常漂亮。手机性能很给力，操作流畅，相机功能也是棒棒的，续航很好，整体体验很好。发货速度快，发货当天就收到了。
20521117717,5,"拍照效果：非常优秀，跟苹果14pro对比偏白，徕卡模式下则更接近真实色泽，画面较苹果亮。长焦手持拍摄抓拍出色。
屏幕音效：扬声器在两头都设置，特别有立体感
外形外观：巨型摄像头拉风
运行速度：快速响应
待机时间：长，90W快速充电实用"
20521631910,5,"屏幕分辨率选择2k,刷新率选择120赫兹，显示效果细腻顺滑。早上9:15充满电，日常使用不玩游戏，到晚上21:15电量剩30%，电池只能说将就用。总体比之前用的小米13好很多，很满意。"
20521299216,5,"以旧换新：新机补贴比较划算

外形外观：以为和13ultra差不多，实际上除了镜头凸起外，其他地方纤薄很多，手感很好

屏幕音效：屏幕比预想中好，显示图片很漂亮，无明显偏色。扬声器也比想象的好

拍照效果：拍照这块小米和vivo遥遥领先，各个焦段

运行速度：比14pro快感觉

待机时间：待机感觉又到了一个新巅峰，第一天就很耐用

拿到手就是满意并且超出预期，送的包也可以用上了，可以把之前在米家买的那个退役了"
20525653081,5,"外形外观：很惊艳，也非常轻巧，没那么重
屏幕音效：可以设定分辨率高一点
拍照效果：拍猫神器
运行速度：不玩游戏，运行没问题
待机时间：一天左右"
20517460521,5,之前就一直在关注小米14ultra，这次上市的第二天我就拿到了，京东快递没话说。这次的拍照提升可以说是史无前例，大光圈加大底所展现的效果比一般手机强太多了，最惊艳的还是这块等深四曲面屏幕，国产屏幕也可以很优秀。机身手感也很好，没有上一代头重脚轻的毛病了。还是选择了经典的白色，真的很耐看。续航发热都属于优秀级别，还送了个书包和礼盒，支持小米向高端路线继续迈进。
20525702573,5,"外形外观：延续ultra系列的风格，重量轻了。
屏幕音效：屏幕非常满意，养眼
拍照效果：比12ultra有很大进步，图片颜色比较耐看
运行速度：非常流程没卡顿
其他特色：拍照效果一流。

就是为了拍照加购摄影套装。手感不错。"
20518287644,5,今天27号全平台发货，京东的送货速度没的说，当天下午就到了，手机新鲜出炉，迫不及待开箱，这代旗舰做工提高很多，手感一流，四曲面屏幕很顺滑，加上摄影套件的提升完美，街拍摄影很方便，****速度很快，上来把澎湃系统更新到最新版本，用起来也跟流畅，从12sp换到14u还是很值得的，目前一切都很完美，希望能用个两三年吧，支持小米！
20525442738,5,黑色素皮特别特别好看 手感特别棒 小米14ULTRA 影像系统拉满 张艺谋作为小米14ULTRA 的影像首席顾问 的确让这款手机实现了真正的 电影级层次感 拿到手就被背后的摄像头 震惊到了 好在整机重量手感方面控制比较好 不会出现头重脚轻的情况其他特色 这次影像提升挺大 增加双长焦微距 相册超动态显示 直出画质有所提升超广角变得可用 引入AI 大模型助力影像系统 澎湃OS 相比MIUI 提升很大 喜欢拍照可入手 显示效果 对这块等深四曲屏非常满意 显示效果十分细腻 京东物流超级快 非常满意
20525835156,5,"外形外观：新颖时尚，蓝色龙晶陶瓷很漂亮。
屏幕音效：很好，音质带环绕声。显示效果超出想象的好。
拍照效果：确实是手机中的拍照王者，色彩还原度极佳。
运行速度：没的说，很流畅。
待机时间：还在测试中，应该不错的。"
20545673320,5,期待很久的14UItra，当天早上9点下单，下午就到手了。买的黑色素皮外壳，质感非常好。试了拍照功能，太惊艳了，遥遥领先，拍的照片非常清晰，我很满意！支持小米，希望越来越好！
20561828684,5,很不错，本来想要蓝色的，不过考虑白色更有质感，还是要了白色版本～因为之前是fold3，照相效果提升确实很大，可玩性也很高，好评！下次等fold4出来了，再继续置换
20542787220,5,"作为一个13Ultra用户，起初我也以为14Ultra的升级并不大，使用几天后发现升级还是比想象中多，而且提升了很多细节，相当于进一步雕琢产品，这种感觉挺不错的。
屏幕看上去很舒服，颜色也挺准的，手感提升很大，持握不会让手有压力，摄像头使用逻辑也有变化，这个还需要进一步适应，3.2倍和5倍的图像素质明显提高了。
白色素皮视觉和手感都非常好，我并不是陶瓷后盖爱好者。
总体而言，这一代我非常喜欢。"
20525767704,5,首发京东下单，27 号如期发货28日京东送达。听发布会说拍照好为了拍照买的顶配摄影套装，希望拍照不会让我失望。目前测试了下手机很流畅充电速度也快，小米 12 可以直接****转移资料过来。
